-4.845242016017436981e-03
-2.907564863562583923e-03
3.007900901138782501e-03
1.788552850484848022e-03
1.065554097294807434e-03
-2.851543948054313660e-03
-5.487963557243347168e-03
-4.848478361964225769e-03
-6.522184237837791443e-03
-8.366350084543228149e-03
-9.554599411785602570e-03
-9.503309614956378937e-03
-7.744587957859039307e-03
-7.404362782835960388e-03
-6.907215341925621033e-03
-7.034508511424064636e-03
-8.410602807998657227e-03
-8.561507798731327057e-03
-7.901836186647415161e-03
-8.382435888051986694e-03
-8.164641447365283966e-03
-1.256281416863203049e-02
-1.012180186808109283e-02
-7.370864972472190857e-03
-4.224605858325958252e-03
-5.482753738760948181e-03
-6.343901157379150391e-03
-1.956442371010780334e-03
-3.317978233098983765e-03
-9.345989674329757690e-04
-1.702815294265747070e-03
-2.758280374109745026e-03
-4.084694199264049530e-03
-3.425144590437412262e-03
-3.251196816563606262e-03
-4.266235046088695526e-03
-3.608847968280315399e-03
-3.556979820132255554e-03
-2.742713317275047302e-03
-1.041144132614135742e-04
-1.096472144126892090e-03
-2.198814414441585541e-03
-3.187231719493865967e-03
-3.486582078039646149e-03
-3.938954323530197144e-03
-7.960442453622817993e-04
-2.545584924519062042e-03
-3.037383779883384705e-03
-3.030593506991863251e-03
-2.191111445426940918e-03
-3.312250599265098572e-03
-3.055342473089694977e-03
-4.978645592927932739e-03
-4.763993434607982635e-03
-3.956996835768222809e-03
-5.229653790593147278e-03
-6.317598745226860046e-03
-6.169231608510017395e-03
-4.916599020361900330e-03
-5.048329010605812073e-03
-4.578456282615661621e-03
-4.386371001601219177e-03
-2.600742504000663757e-03
-2.834123559296131134e-03
-3.792175091803073883e-03
-2.118829637765884399e-03
-3.225951455533504486e-03
-3.764146007597446442e-03
2.546066883951425552e-03
-7.191412150859832764e-04
-3.122426569461822510e-03
-5.081394687294960022e-03
-5.264047533273696899e-03
-1.266671251505613327e-02
-8.689195849001407623e-03
-7.980830967426300049e-03
-6.785662844777107239e-03
1.921134069561958313e-03
-7.228041067719459534e-04
-3.186815418303012848e-03
-3.454636782407760620e-03
-5.241711623966693878e-03
-7.775981910526752472e-03
-7.203428074717521667e-03
-7.283323444426059723e-03
-6.952260620892047882e-03
-2.584312111139297485e-03
-3.132293000817298889e-03
-5.904327146708965302e-03
-6.711245514452457428e-03
-5.621415562927722931e-03
-6.085582077503204346e-03
-5.438272841274738312e-03
-3.732999786734580994e-03
-4.531856626272201538e-03
-5.926676094532012939e-03
-7.036600261926651001e-03
-5.097601562738418579e-03
-5.365913733839988708e-03
-6.158880889415740967e-03
-5.520543083548545837e-03
-6.709350273013114929e-03
-6.808150559663772583e-03
-6.302980706095695496e-03
-6.443911232054233551e-03
-7.794149219989776611e-03
-9.783732704818248749e-03
-9.279131889343261719e-03
-9.694285690784454346e-03
-9.026927873492240906e-03
-8.989299647510051727e-03
-8.817033842206001282e-03
-8.307812735438346863e-03
-1.362254004925489426e-02
-1.015299931168556213e-02
-8.162805810570716858e-03
-6.889481097459793091e-03
-6.769930943846702576e-03
-6.857286207377910614e-03
-7.158709689974784851e-03
-7.066568359732627869e-03
-7.026401348412036896e-03
-7.715089246630668640e-03
7.052188739180564880e-04
